Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
19.600619,,Cancel,278584795,,,-2000,,,
19.600619,,Insert,278584807,0,A,2000,158200,G,
19.608204,,Insert,278584955,0,B,1000,123700,G,
19.608208,,Cancel,278584779,,,-1000,,,
19.608585,,Cancel,278584807,,,-2000,,,
19.608585,,Insert,278584991,0,A,2000,158300,G,
19.616399,,Cancel,278584191,,,-1000,,,
19.616423,,Insert,278585147,0,B,8000,123700,G,
19.616431,,Insert,278585151,0,A,1000,124000,G,
19.616616,,Cancel,278582503,,,-2000,,,
19.616616,,Insert,278585163,0,B,2000,123400,G,
19.616616,,Insert,278585167,0,B,1000,123700,G,
19.616677,,Cancel,278583047,,,-2000,,,
19.616767,,Cancel,278581883,,,-8000,,,
19.61939,,Insert,278585311,0,B,1000,123800,G,
19.619415,,Cancel,278581423,,,-1000,,,
19.619418,,Cancel,278581415,,,-2000,,,
19.619427,,Insert,278585323,0,B,3000,123600,G,
19.619468,,Cancel,278581439,,,-2000,,,
19.619468,,Insert,278585335,0,B,2000,90000,G,
19.619916,,Cancel,278585311,,,-1000,,,
19.619945,,Insert,278585343,0,B,2000,122800,G,
19.620184,,Insert,278585355,0,B,1000,123200,G,
19.6204,,Cancel,278585335,,,-2000,,,
19.6204,,Insert,278585359,0,B,2000,89900,G,
19.621183,,Insert,278585383,0,B,1000,123700,G,
19.628071,,Cancel,278581411,,,-1000,,,
19.628273,,Cancel,278585355,,,-1000,,,
19.628406,,Cancel,278585359,,,-2000,,,
19.628406,,Insert,278585539,0,B,2000,90000,G,
19.631726,,Insert,278585611,0,A,2000,124000,G,
19.632341,,Insert,278585623,0,B,1000,123200,G,
19.632351,,Insert,278585627,0,A,1000,123900,G,
19.632535,,Cancel,278585539,,,-2000,,,
19.632535,,Insert,278585635,0,B,2000,89900,G,
19.656887,,Insert,278585835,0,B,1000,123500,G,
19.657086,,Cancel,278585623,,,-1000,,,
19.657286,,Cancel,278585635,,,-2000,,,
19.657286,,Insert,278585851,0,B,2000,90000,G,
19.657432,,Insert,278585871,0,B,2000,123800,G,
19.65746,,Cancel,278585343,,,-2000,,,
19.657558,,Cancel,278585871,,,-2000,,,
19.657734,,Insert,278585955,0,B,2000,122800,G,
19.65776,,Cancel,278578163,,,-710,,,
19.657873,,Insert,278585971,0,B,1000,123200,G,
19.659244,,Cancel,278585971,,,-1000,,,
19.663658,,Insert,278586091,0,B,1000,123800,G,
19.663684,,Cancel,278585955,,,-2000,,,
19.663684,,Cancel,278585627,,,-1000,,,
19.675683,,Cancel,278578631,,,-1000,,,
19.675743,,Cancel,278582459,,,-1000,,,
19.675791,,Insert,278586335,0,B,720,123800,G,
19.675791,,Cancel,278578211,,,-1000,,,
19.675805,,Insert,278586339,0,B,1000,122300,G,
19.675828,,Cancel,278578151,,,-1000,,,
19.675862,,Insert,278586351,0,B,1000,123800,G,
19.675872,,Insert,278586355,0,A,1000,124000,G,
19.675898,,Insert,278586359,0,B,1000,123800,G,
19.675954,,Insert,278586367,0,A,2000,124900,G,
19.676015,,Insert,278586375,0,B,1000,123800,G,
19.676054,,Insert,278586399,0,B,8000,123800,G,
19.676249,,Insert,278586451,0,A,1000,124300,G,
19.676252,,Insert,278586455,0,A,1000,124600,G,
19.676265,,Insert,278586463,0,A,1000,124000,G,
19.67628,,Insert,278586471,0,B,1000,123600,G,
19.676294,,Insert,278586475,0,A,8000,124000,G,
19.67631,,Insert,278586483,0,A,8000,124000,G,
19.676445,,Cancel,278584991,,,-2000,,,
19.676445,,Insert,278586507,0,A,2000,158400,G,
19.676545,,Cancel,278586451,,,-1000,,,
19.676571,,Cancel,278586471,,,-1000,,,
19.676725,,Cancel,278586455,,,-1000,,,
19.676805,,Cancel,278581959,,,-1000,,,
19.67683,,Insert,278586619,0,A,1000,124600,G,
19.676917,,Cancel,278586507,,,-2000,,,
19.676917,,Insert,278586635,0,A,2000,158300,G,
19.677013,,Cancel,278586635,,,-2000,,,
19.677013,,Insert,278586663,0,A,2000,158400,G,
19.67812,,Cancel,278586399,,,-8000,,,
19.67848,,Cancel,278586663,,,-2000,,,
19.67848,,Insert,278586775,0,A,2000,158300,G,
19.679372,,Insert,278586795,0,B,1000,123500,G,
19.679764,,Cancel,278586619,,,-1000,,,
19.684022,,Insert,278586891,0,B,8000,123800,G,
19.68403,,Cancel,278586355,,,-1000,,,
19.684033,,Insert,278586899,0,A,1000,123900,G,
19.684057,,Cancel,278586475,,,-8000,,,
19.684066,,Cancel,278586483,,,-8000,,,
19.684132,,Cancel,278586899,,,-1000,,,
19.684284,,Insert,278586915,0,A,1000,124000,G,
19.684306,,Cancel,278578027,,,-3000,,,
19.684403,,Insert,278586923,0,A,1000,124600,G,
19.684471,,Cancel,278586775,,,-2000,,,
19.684471,,Insert,278586935,0,A,2000,158400,G,
19.684732,,Cancel,278586935,,,-2000,,,
19.684732,,Insert,278586963,0,A,2000,158300,G,
19.684886,,Cancel,278577891,,,-1000,,,
19.684911,,Cancel,278586963,,,-2000,,,
19.684911,,Insert,278586983,0,A,2000,158400,G,
19.684956,,Cancel,278586983,,,-2000,,,
19.684956,,Insert,278586987,0,A,2000,158300,G,
19.685001,,Cancel,278586987,,,-2000,,,
19.685001,,Insert,278586999,0,A,2000,158400,G,
19.691056,,Cancel,278586463,,,-1000,,,
19.69108,,Cancel,278584179,,,-1000,,,
19.69108,,Cancel,278582739,,,-1000,,,
19.691104,,Cancel,278577887,,,-1000,,,
19.691129,,Insert,278587039,0,A,1000,153400,G,
19.691154,,Insert,278587043,0,A,1000,167900,G,
19.69881,,Cancel,7078687,,,-10000,,,
19.69881,,Cancel,7078688,,,-10000,,,
19.69881,,Insert,7078689,1,A,10000,124500,G,
19.69881,,Insert,7078690,1,B,10000,123300,G,
19.716676,,Cancel,278584955,,,-1000,,,
19.716702,,Insert,278587215,0,A,2000,124100,G,
19.721578,,Cancel,278586923,,,-1000,,,
19.721672,,Cancel,278586999,,,-2000,,,
19.721672,,Insert,278587607,0,A,2000,158300,G,
19.721743,,Insert,278587615,0,A,1000,124600,G,
19.722138,,Cancel,278586339,,,-1000,,,
19.722231,,Cancel,278586351,,,-1000,,,
19.722254,,Cancel,278587615,,,-1000,,,
19.722381,,Insert,278587639,0,A,8000,124000,G,
19.722383,,Insert,278587643,0,A,8000,124000,G,
19.733528,,Insert,278588043,0,A,1000,124600,G,
19.733539,,Insert,278588047,0,A,1000,124000,G,
19.733727,,Cancel,278587607,,,-2000,,,
19.733727,,Insert,278588051,0,A,2000,158400,G,
19.733903,,Cancel,278588051,,,-2000,,,
19.733903,,Insert,278588079,0,A,2000,158300,G,
19.733969,,Cancel,278587639,,,-8000,,,
19.734259,,Cancel,278588079,,,-2000,,,
19.734259,,Insert,278588091,0,A,2000,158400,G,
19.749087,,Cancel,278588047,,,-1000,,,
19.749184,,Insert,278588271,0,B,1000,122300,G,
19.788031,,Insert,278588707,0,A,1000,125500,G,
19.788055,,Cancel,278564567,,,-1000,,,
19.793033,,Insert,278588755,0,B,1000,79900,G,
19.79411,,Insert,278588767,0,A,6000,128700,G,
19.83058,,Cancel,278586891,,,-8000,,,
19.830599,,Cancel,278588707,,,-1000,,,
19.830602,,Cancel,278582735,,,-1000,,,
19.830604,,Insert,278589091,0,A,1000,125400,G,
19.830649,,Insert,278589099,0,A,8000,124000,G,
19.830673,,Insert,278589119,0,B,1000,94400,G,
19.830686,,Insert,278589123,0,A,1000,124000,G,
19.830732,,Insert,278589127,0,B,8000,123800,G,
19.830815,,Cancel,278589099,,,-8000,,,
19.830868,,Cancel,278589091,,,-1000,,,
19.830874,,Cancel,278588043,,,-1000,,,
19.830882,,Insert,278589143,0,A,8000,124000,G,
19.83098,,Insert,278589159,0,A,1000,124600,G,
19.831031,,Cancel,278588091,,,-2000,,,
19.831031,,Insert,278589167,0,A,2000,158300,G,
19.831045,,Cancel,278589143,,,-8000,,,
19.831086,,Cancel,278589167,,,-2000,,,
19.831086,,Insert,278589175,0,A,2000,158400,G,
19.83109,,Cancel,278586915,,,-1000,,,
19.831132,,Cancel,278589175,,,-2000,,,
19.831132,,Insert,278589183,0,A,2000,158300,G,
19.831176,,Cancel,278589183,,,-2000,,,
19.831176,,Insert,278589187,0,A,2000,158400,G,
19.831308,,Cancel,278573375,,,-2000,,,
19.831308,,Insert,278589195,0,B,2000,123500,G,
19.831311,,Cancel,278585151,,,-1000,,,
19.831311,,Cancel,278587643,,,-8000,,,
19.831311,,Cancel,278585611,,,-2000,,,
19.831333,,Cancel,278585167,,,-1000,,,
19.831345,,Insert,278589211,0,A,1000,124100,G,
19.831522,,Cancel,278587215,,,-2000,,,
19.87802,,Insert,278589939,0,A,1000,125500,G,
19.879619,,Insert,278589959,0,A,1000,124100,G,
19.909581,,Insert,278590283,0,A,1000,124000,G,
19.90961,,Insert,278590287,0,A,1000,124100,G,
19.909952,,Cancel,278589187,,,-2000,,,
19.909952,,Insert,278590315,0,A,2000,158300,G,
19.910063,,Cancel,278590315,,,-2000,,,
19.910063,,Insert,278590319,0,A,2000,158400,G,
19.911562,,Insert,278590383,0,A,8000,124000,G,
19.934286,,Insert,278590499,0,A,2000,124100,G,
19.944264,,Insert,278590547,0,A,8000,124000,G,
19.944381,,Cancel,278589195,,,-2000,,,
19.944381,,Insert,278590559,0,B,2000,122500,G,
19.94446,,Cancel,278589939,,,-1000,,,
19.944624,,Cancel,278589159,,,-1000,,,
19.944675,,Cancel,278590319,,,-2000,,,
19.944675,,Insert,278590571,0,A,2000,158300,G,
19.980266,,Insert,278590887,0,A,1000,124600,G,
19.984558,,Insert,5033639,1,A,25,126500,G,
19.998023,,Insert,278590983,0,A,1000,125500,G,
20.049876,,Cancel,7078689,,,-10000,,,
20.049876,,Cancel,7078690,,,-10000,,,
20.049876,,Insert,7078691,1,A,10000,124500,G,
20.049876,,Insert,7078692,1,B,10000,123300,G,
20.068709,,Cancel,278586795,,,-1000,,,
20.068723,,Cancel,278586375,,,-1000,,,
20.068777,,Cancel,278586359,,,-1000,,,
20.068782,,Cancel,278590887,,,-1000,,,
20.068786,,Insert,278593111,0,A,1000,123900,G,
20.06881,,Cancel,278590547,,,-8000,,,
20.068813,,Cancel,278589211,,,-1000,,,
20.068813,,Cancel,278589959,,,-1000,,,
20.068815,,Cancel,278590287,,,-1000,,,
20.068817,,Cancel,278586335,,,-720,,,
20.068819,,Cancel,278590383,,,-8000,,,
20.068823,,Insert,278593115,0,A,3000,124100,G,
20.068941,,Cancel,278586367,,,-2000,,,
20.094448,,Cancel,278589123,,,-1000,,,
20.113035,,Insert,278593607,0,B,740,123800,G,
20.11941,,Cancel,278593607,,,-740,,,
20.134674,,Insert,278593859,0,A,2000,125000,G,
20.140612,,Insert,278593927,0,B,740,123800,G,
20.140612,,Cancel,278593111,,,-1000,,,
20.140618,,Insert,278593931,0,B,1000,123800,G,
20.140633,,Cancel,278587039,,,-1000,,,
20.140634,,Cancel,278588755,,,-1000,,,
20.140644,,Insert,278593935,0,A,2000,124100,G,
20.140668,,Insert,278593939,0,A,1000,153400,G,
20.140692,,Insert,278593943,0,B,1000,79900,G,
20.140898,,Insert,278593959,0,A,2000,124900,G,
20.141169,,Cancel,278590283,,,-1000,,,
20.14118,,Insert,278593975,0,B,1000,123800,G,
20.141182,,Insert,278593983,0,B,1000,123800,G,
20.14119,,Insert,278593987,0,A,1000,124000,G,
20.141219,,Insert,278593991,0,A,1000,124600,G,
20.14137,,Cancel,278590571,,,-2000,,,
20.14137,,Insert,278594007,0,A,2000,158400,G,
20.141746,,Insert,278594035,0,B,1000,123500,G,
20.146015,,Cancel,278590559,,,-2000,,,
20.146015,,Insert,278594095,0,B,2000,123500,G,
20.171797,,Insert,278594379,0,A,1000,124100,G,
20.199112,,Cancel,278593983,,,-1000,,,
20.211843,,Cancel,278594095,,,-2000,,,
20.211843,,Insert,278595051,0,B,2000,122500,G,
20.216874,,Cancel,278593987,,,-1000,,,
20.21707,,Insert,278595091,0,B,1000,123800,G,
20.217199,,Insert,278595095,0,B,1000,123900,G,
20.217199,,Cancel,278590499,,,-2000,,,
20.217227,,Cancel,278587043,,,-1000,,,
20.217231,,Insert,278595103,0,B,3000,123700,G,
20.217242,,Cancel,278585323,,,-3000,,,
20.217267,,Insert,278595119,0,A,1000,168000,G,
20.217277,,Cancel,278585851,,,-2000,,,
20.217277,,Insert,278595123,0,B,2000,90100,G,
20.217337,,Cancel,278578207,,,-1000,,,
20.217353,,Cancel,278593115,,,-3000,,,
20.217363,,Cancel,278572039,,,-710,,,
20.217372,,Cancel,278578167,,,-2000,,,
20.223791,,Cancel,278595095,,,-1000,,,
20.223818,,Insert,278595231,0,B,1000,123300,G,
20.223822,,Insert,278595235,0,B,2000,122900,G,
20.224225,,Cancel,278595123,,,-2000,,,
20.224225,,Insert,278595251,0,B,2000,90000,G,
20.2549,,Insert,278595595,0,B,1000,123900,G,
20.254926,,Cancel,278595235,,,-2000,,,
20.254929,,Cancel,278595231,,,-1000,,,
20.254974,,Cancel,278595251,,,-2000,,,
20.254974,,Insert,278595607,0,B,2000,90100,G,
20.25851,,Insert,278595639,0,B,750,123900,G,
20.268654,,Cancel,278595639,,,-750,,,
20.268676,,Cancel,278589119,,,-1000,,,
20.286248,,Cancel,278572199,,,-1000,,,
20.286274,,Insert,278596207,0,B,1000,94500,G,
20.293972,,Cancel,278595595,,,-1000,,,
20.294049,,Cancel,278595607,,,-2000,,,
20.294049,,Insert,278596859,0,B,2000,90000,G,
20.294145,,Insert,278596875,0,B,1000,123300,G,
20.294146,,Insert,278596879,0,B,2000,122900,G,
20.294436,,Insert,278596887,0,A,750,124000,G,
20.294832,,Cancel,278594007,,,-2000,,,
20.294832,,Insert,278596911,0,A,2000,158300,G,
20.29488,,Cancel,278596911,,,-2000,,,
20.29488,,Insert,278596919,0,A,2000,158400,G,
20.294996,,Cancel,278593991,,,-1000,,,
20.295002,,Insert,278596923,0,B,1000,123800,G,
20.295079,,Cancel,278596919,,,-2000,,,
20.295079,,Insert,278596939,0,A,2000,158300,G,
20.295756,,Cancel,278596887,,,-750,,,
20.296057,,Cancel,278596923,,,-1000,,,
20.296059,,Insert,278596987,0,A,1000,124600,G,
20.296175,,Cancel,278596939,,,-2000,,,
20.296175,,Insert,278596991,0,A,2000,158400,G,
20.296555,,Insert,278596999,0,B,1000,123900,G,
20.2966,,Cancel,278574615,,,-8000,,,
20.296628,,Cancel,278596859,,,-2000,,,
20.296628,,Insert,278597011,0,B,2000,90100,G,
20.296762,,Insert,278597015,0,B,750,123900,G,
20.296779,,Cancel,278596875,,,-1000,,,
20.296789,,Cancel,278596879,,,-2000,,,
20.299271,,Cancel,7078691,,,-10000,,,
20.299271,,Cancel,7078692,,,-10000,,,
20.299271,,Insert,7078693,1,A,10000,124600,G,
20.299271,,Insert,7078694,1,B,10000,123400,G,
20.305195,,Cancel,278597015,,,-750,,,
20.316186,,Insert,278597223,0,A,8000,124000,G,
20.322839,,Cancel,278595091,,,-1000,,,
20.325318,,Insert,278597295,0,B,750,123900,G,
20.325351,,Cancel,278597223,,,-8000,,,
20.325771,,Insert,5033640,1,A,13,125500,G,
20.348451,,Cancel,278595051,,,-2000,,,
20.348451,,Insert,278597683,0,B,2000,123500,G,
20.348465,,Insert,278597687,0,A,2000,125100,G,
20.372659,,Insert,278597911,0,B,8000,123900,G,
20.372738,,Insert,278597923,0,A,8000,124000,G,
20.378131,,Cancel,278597911,,,-8000,,,
20.428906,,Cancel,278597923,,,-8000,,,
20.471951,,Cancel,278597295,,,-750,,,
20.472096,,Insert,278598851,0,B,750,123900,G,
20.475956,,Cancel,278572395,,,-1000,,,
20.475965,,Insert,278598887,0,B,2000,123600,G,
20.476073,,Cancel,278487363,,,-1000,,,
20.476082,,Cancel,278573283,,,-1000,,,
20.476787,,Cancel,278598887,,,-2000,,,
20.491519,,Insert,278599071,0,B,2000,123600,G,
20.491968,,Cancel,278599071,,,-2000,,,
20.499594,,Cancel,278571975,,,-1000,,,
20.499599,,Insert,278599167,0,B,2000,123600,G,
20.499606,,Insert,278599171,0,B,8000,123900,G,
20.499619,,Cancel,278593939,,,-1000,,,
20.499619,,Cancel,278593943,,,-1000,,,
20.499698,,Insert,278599183,0,B,1000,123900,G,
20.499706,,Insert,278599187,0,A,1000,124100,G,
20.499722,,Insert,278599191,0,A,1000,153500,G,
20.499729,,Insert,278599195,0,A,2000,125000,G,
20.499732,,Insert,278599199,0,B,1000,80000,G,
20.499861,,Cancel,278599183,,,-1000,,,
20.499868,,Insert,278599203,0,A,1000,124000,G,
20.499896,,Cancel,278599195,,,-2000,,,
20.499903,,Insert,278599207,0,A,3000,124200,G,
20.499995,,Insert,278599219,0,B,1000,123800,G,
20.500083,,Cancel,278599203,,,-1000,,,
20.500113,,Insert,278599227,0,A,2000,125000,G,
20.50019,,Insert,278599235,0,B,1000,123900,G,
20.501554,,Insert,278599255,0,A,1000,124000,G,
20.501756,,Cancel,278599235,,,-1000,,,
20.506118,,Cancel,278599171,,,-8000,,,
20.506126,,Cancel,278599167,,,-2000,,,
20.506129,,Cancel,278599227,,,-2000,,,
20.506247,,Insert,278599271,0,A,1000,124000,G,
20.513657,,Insert,278599339,0,B,940,109000,G,
20.519569,GemonaStreet,Insert,1,1,A,7,124600,G,
20.51993,GemonaStreet,Insert,2,1,B,7,123800,G,
20.523105,,Cancel,278599271,,,-1000,,,
20.577722,,Cancel,278599255,,,-1000,,,
20.577725,,Insert,278599891,0,B,2000,123600,G,
20.577725,,Insert,278599895,0,B,1000,123900,G,
20.577727,,Insert,278599899,0,B,8000,123900,G,
20.577758,,Insert,278599903,0,B,1000,123900,G,
20.577929,,Insert,278599907,0,A,2000,125000,G,
20.578068,,Cancel,278588271,,,-1000,,,
20.581809,,Cancel,278599895,,,-1000,,,
20.581977,,Insert,278599923,0,A,1000,124000,G,
20.582334,,Cancel,278599903,,,-1000,,,
20.582477,,Insert,278599927,0,A,1000,124600,G,
20.583662,,Cancel,278599907,,,-2000,,,
20.585372,,Cancel,278599891,,,-2000,,,
20.585464,,Cancel,278599219,,,-1000,,,
20.58598,,Insert,278600215,0,A,1000,124000,G,
20.58601,,Insert,278600231,0,A,1000,124000,G,
20.586307,,Cancel,278594035,,,-1000,,,
20.590129,,Cancel,278600215,,,-1000,,,
20.593653,,Cancel,278598851,,,-750,,,
20.593661,,Cancel,278599899,,,-8000,,,
20.593919,,Insert,278600439,0,A,1000,124000,G,
20.613669,,Cancel,7078693,,,-10000,,,
20.613669,,Cancel,7078694,,,-10000,,,
20.613669,,Insert,7078695,1,A,10000,124600,G,
20.613669,,Insert,7078696,1,B,10000,123400,G,
20.614849,,Cancel,278600439,,,-1000,,,
20.614941,,Insert,278600671,0,B,1000,122300,G,
20.618099,,Insert,278600679,0,A,8000,124000,G,
20.618124,,Insert,278600683,0,A,750,124000,G,
20.618686,,Insert,278600695,0,A,1020,124000,G,
20.642259,,Cancel,278600683,,,-750,,,
20.642272,,Insert,278600859,0,B,8000,123900,G,
20.642281,,Cancel,278599191,,,-1000,,,
20.642282,,Cancel,278599199,,,-1000,,,
20.642302,,Cancel,278600679,,,-8000,,,
20.642326,,Insert,278600871,0,A,1000,153400,G,
20.642351,,Insert,278600875,0,B,1000,79900,G,
20.657992,,Cancel,278600671,,,-1000,,,
20.658039,,Insert,278601131,0,B,1000,122400,G,
20.731027,,Insert,278601759,0,B,740,123900,G,
20.731434,,Cancel,278600231,,,-1000,,,
20.767849,GemonaStreet,Insert,3,1,A,7,124300,G,
20.767998,GemonaStreet,Insert,4,1,B,7,124100,G,
20.768418,,Insert,278603379,0,B,250,123900,G,
20.776371,,Cancel,278601759,,,-740,,,
20.80582,,Insert,5033641,1,A,30,123600,G,
20.80582,GemonaStreet,Trade,4,1,B,7,124100,,-87
20.818172,,Insert,278603943,0,B,740,123900,G,
20.878332,,Cancel,7078695,,,-10000,,,
20.878332,,Cancel,7078696,,,-10000,,,
20.878332,,Insert,7078697,1,A,10000,124600,G,
20.878332,,Insert,7078698,1,B,10000,123400,G,
20.95352,,Insert,278605199,0,A,1000,124000,G,
20.953703,,Cancel,278603943,,,-740,,,
20.95372,,Cancel,278600859,,,-8000,,,
20.953915,,Insert,278605239,0,B,740,123900,G,
20.954275,,Insert,278605263,0,A,1000,124000,G,
20.955305,,Insert,278605323,0,A,8000,124000,G,
20.955333,,Cancel,278605239,,,-740,,,
20.955722,,Insert,278605371,0,A,1000,124300,G,
20.956206,,Cancel,278605371,,,-1000,,,
20.956698,,Insert,278605419,0,A,1000,124300,G,
20.963678,,Cancel,278605419,,,-1000,,,
20.964276,,Insert,278605595,0,A,740,124000,G,
20.964891,,Insert,278605615,0,A,1000,124000,G,
20.964994,,Cancel,278601131,,,-1000,,,
20.965901,,Cancel,278605595,,,-740,,,
20.965952,,Cancel,278605615,,,-1000,,,
20.968446,,Insert,5033642,1,B,1,122400,G,
20.988889,GemonaStreet,Insert,6,1,A,7,124300,G,
20.990526,GemonaStreet,Insert,7,1,B,7,123900,G,
20.9935,,Cancel,278605323,,,-8000,,,
20.993601,,Insert,278605947,0,B,740,123900,G,
20.993634,,Cancel,278605199,,,-1000,,,
20.993843,,Cancel,278605263,,,-1000,,,
20.995446,,Insert,278606015,0,B,1000,123900,G,
21.001017,,Insert,278606211,0,A,110,124000,G,
21.00103,,Insert,5604616,0,A,1000,123900,F,
21.00103,,Insert,5604617,0,A,250,123900,F,
21.00103,,Insert,5604618,0,A,740,123900,F,
21.00103,,Insert,5604619,0,A,1000,123900,F,
21.001054,,Insert,278606223,0,A,650,124000,G,
21.001056,,Cancel,278596207,,,-1000,,,
21.001067,,Insert,278606227,0,A,740,124000,G,
21.001067,,Insert,278606235,0,B,2000,122900,G,
21.001071,,Insert,278606243,0,B,1000,123900,G,
21.001071,,Insert,278606247,0,A,1000,124000,G,
21.001072,,Insert,278606251,0,A,8000,124000,G,
21.001078,,Insert,278606255,0,A,1000,124000,G,
21.00108,,Insert,278606259,0,A,1000,124000,G,
21.001085,,Insert,278606263,0,A,310,124000,G,
21.001093,,Insert,278606267,0,B,1000,94400,G,
21.001095,,Cancel,278606223,,,-650,,,
21.0011,,Insert,278606275,0,B,3000,123800,G,
21.001101,,Cancel,278595103,,,-3000,,,
21.001167,,Cancel,278606235,,,-2000,,,
21.001176,,Insert,278606287,0,A,1000,124000,G,
21.001337,,Insert,278606295,0,A,60,124000,G,
21.001358,,Insert,278606307,0,A,1000,124000,G,
21.001567,,Cancel,278596987,,,-1000,,,
21.001701,,Cancel,278606287,,,-1000,,,
21.001706,,Cancel,278596991,,,-2000,,,
21.001706,,Insert,278606355,0,A,2000,158300,G,
21.002332,,Cancel,278606259,,,-1000,,,
21.002545,,Cancel,278606307,,,-1000,,,
21.003474,,Insert,5604620,0,A,640,123900,F,
21.003507,,Insert,278606499,0,A,1000,124000,G,
21.003556,,Cancel,278597011,,,-2000,,,
21.003556,,Insert,278606511,0,B,2000,90000,G,
21.004287,,Cancel,278606355,,,-2000,,,
21.004287,,Insert,278606567,0,A,2000,158400,G,
21.004815,,Cancel,278606211,,,-110,,,
21.004823,,Cancel,278606499,,,-1000,,,
21.004849,,Cancel,278606295,,,-60,,,
21.004901,,Cancel,278606263,,,-310,,,
21.00493,,Insert,278606599,0,A,1000,124600,G,
21.005057,,Insert,278606611,0,A,1000,124000,G,
21.00506,,Cancel,278606511,,,-2000,,,
21.00506,,Insert,278606615,0,B,2000,90100,G,
21.005121,,Cancel,278606615,,,-2000,,,
21.005121,,Insert,278606623,0,B,2000,90000,G,
21.005868,,Cancel,278606623,,,-2000,,,
21.005868,,Insert,278606671,0,B,2000,90100,G,
21.005919,,Cancel,278606671,,,-2000,,,
21.005919,,Insert,278606679,0,B,2000,90000,G,
21.006687,,Cancel,278606679,,,-2000,,,
21.006687,,Insert,278606687,0,B,2000,90100,G,
21.006734,,Cancel,278606687,,,-2000,,,
21.006734,,Insert,278606691,0,B,2000,90000,G,
21.007515,,Cancel,278606691,,,-2000,,,
21.007515,,Insert,278606723,0,B,2000,90100,G,
21.00756,,Cancel,278606723,,,-2000,,,
21.00756,,Insert,278606727,0,B,2000,90000,G,
21.008339,,Cancel,278606727,,,-2000,,,
21.008339,,Insert,278606739,0,B,2000,90100,G,
21.008387,,Cancel,278606739,,,-2000,,,
